Frequency - Phase	Phase - Phase
2207.07	28.3332
2207.96	28.2456
2208.9	28.3502
2210.08	28.284
2210.98	28.3031
2212.09	151.888
2213.09	28.3125
2213.98	28.2159
2215.1	28.3296
2216	28.3288
2216.96	28.4733
2218.1	28.2335
2218.93	28.3209
2220.15	28.2809
2221.07	28.3496
2221.95	28.4149
2223.07	28.321
2224	28.2455
2224.93	28.213
2226.1	28.4232
2227	28.4341
2227.94	28.4083
2229.08	28.2939
2229.98	28.326
2231.05	28.3276
2232.04	28.348
2232.94	28.3854
2234.13	28.2955
2234.98	28.3269
2235.98	28.2683
2237.07	28.3407
2238.03	28.3112
2239.08	151.977
2240.04	28.2541
2240.91	28.4338
2242.09	28.3907
2242.98	28.456
2244	28.3224
2245.05	28.2438
2246.03	28.3388
2246.91	28.3251
2248.02	28.316
2249.01	28.3026
2250.1	28.347
2251.1	28.3732
2251.94	28.295
2253.05	28.3745
2254.02	28.3733
2254.86	28.3734
2255.99	28.3648
2257	28.3844
2258.09	151.943
2258.99	28.2942
2259.94	28.2797
2261.12	28.3068
2262.05	28.3146
2262.94	151.854
2264.13	28.3839
2265.03	28.3312
2265.89	28.3171
2267.11	28.3988
2267.93	28.3047
2269.12	151.793
2270.01	28.4032
2270.99	28.3806
2272.01	151.931
2273.01	28.307
2273.98	28.3851
2275.08	28.3011
2275.99	28.3293
2277.08	151.932
2278.06	151.918
2279.02	28.3929
2280.05	28.2923
2281.02	28.277
2281.93	28.4424
2283.14	28.2975
2283.97	28.3007
2285.12	151.982
2286.05	151.955
2286.94	28.3653
2288.08	28.3059
2289.06	151.959
2289.96	28.3835
2291.09	28.2914
2292.09	28.3015
2293	28.3153
2294.06	28.2767
2294.99	28.3164
2296.15	28.2873
2297.05	151.9
2297.96	151.942
2300.02	28.2979
2300.97	28.2563
2302.12	28.3621
2302.97	28.2879
2304.14	28.2466
2305	28.294
2305.97	28.3
2307.09	151.911
2308.04	28.2374
2308.93	28.3737
2310.06	28.3492
2310.91	28.3631
2311.94	28.3714
2313.08	28.3689
2314	28.3447
2315.13	28.2923
2316.06	151.982
2316.93	152.026
2318.11	28.4695
2318.98	28.4453
2319.95	151.793
2321.06	28.3187
2322.02	28.2037
2323.09	151.992
2324.03	28.4646
2325.04	151.932
2326.12	28.2597
2327.93	28.3007
2329.06	28.2878
2330.04	28.3107
2330.94	28.3551
2332.07	28.2591
2332.94	28.3832
2334.15	28.4231
2335.02	28.4387
2335.97	28.3232
2337.1	151.954
